user_id,item_id,score
287847,454104,1
295491,454104,1
297402,454104,1
380184,454104,1
352422,454104,1
273273,454104,1
336693,454104,1
369453,454104,1
305067,454104,1
315441,454104,1
298494,454104,1
276171,454104,1
322329,454104,1
337176,454104,1
364518,454104,1
362250,462798,1
372225,462798,1
313131,462798,1
330750,462798,1
366429,462798,1
372834,462798,1
324429,462798,1
276822,462798,1
273378,462798,1
301014,462798,1
267708,462798,1
334236,462798,1
352191,462798,1
366681,462798,1
353178,462798,1
343539,462798,1
374661,462798,1
314118,462798,1
351246,462798,1
359394,465570,1
269724,465570,1
341229,465570,1
350973,465570,1
336693,465570,1
304542,465570,1
303702,465570,1
307419,465570,1
337701,465570,1
331506,465570,1
305256,465570,1
371322,465570,1
341082,465570,1
292992,465570,1
352926,465570,1
330603,465570,1
305466,465570,1
280959,465570,1
315924,465570,1
364644,465570,1
325941,465570,1
284844,465570,1
339150,465570,1
366429,465570,1
274050,465570,1
335517,465570,1
274869,465570,1
337659,465570,1
331779,465570,1
300552,465570,1
310149,465570,1
276381,465570,1
267708,465570,1
364203,465570,1
361851,465570,1
278649,465570,1
321111,465570,1
303975,465570,1
343896,465570,1
324513,465570,1
378924,465570,1
360066,465570,1
352611,465570,1
279657,465570,1
305130,465570,1
324324,465570,1
382536,465570,1
374661,465570,1
292383,465570,1
340725,465570,1
362922,465570,1
340935,465570,1
307902,465570,1
308931,465570,1
321531,465570,1
306726,465570,1
327096,465570,1
294336,465570,1
313131,465570,1
280602,465570,1
337239,465570,1
317415,465570,1
276927,465570,1
341355,465570,1
269493,465570,1
267162,465570,1
335307,465570,1
329868,465570,1
290451,465570,1
358848,465570,1
308784,465570,1
305025,465570,1
356685,465570,1
270606,465570,1
268359,465570,1
284823,465570,1
267729,465570,1
295785,465570,1
309393,465570,1
324450,465570,1
302484,465570,1
315441,465570,1
303282,465570,1
305067,465570,1
301140,465570,1
325353,465570,1
362523,465570,1
338163,465570,1
298767,465570,1
360948,465570,1
261324,465570,1
372267,465570,1
366723,465570,1
375018,465570,1
338436,465570,1
378861,465570,1
341103,465570,1
283248,465570,1
325164,465570,1
298389,465570,1
357567,465570,1
313530,465570,1
269913,465570,1
291795,465570,1
287028,465570,1
328062,465570,1
331527,465570,1
343665,465570,1
302043,465570,1
307293,465570,1
304626,465570,1
359604,465570,1
327621,465570,1
364665,465570,1
379575,465570,1
329196,465570,1
331611,465570,1
359814,465570,1
309897,465570,1
382263,465570,1
297234,465570,1
369096,465570,1
304584,465570,1
338415,465570,1
355530,465570,1
308973,465570,1
276507,465570,1
274344,465570,1
352191,465570,1
280350,465570,1
330855,465570,1
375732,465570,1
309855,465570,1
380289,465570,1
283941,465570,1
288918,471471,1
266322,471471,1
333102,471471,1
354711,471471,1
361998,471471,1
310800,471471,1
374661,471471,1
361011,471471,1
364896,471471,1
374367,471471,1
308007,471471,1
364917,471471,1
333207,471471,1
260757,471471,1
273273,471471,1
262080,471471,1
306117,471471,1
310716,471471,1
383649,471471,1
360759,471471,1
333060,471471,1
375774,471471,1
350406,471471,1
365400,471471,1
376950,471471,1
351666,471471,1
311073,471471,1
355236,471471,1
335958,471471,1
351099,471471,1
371490,471471,1
331968,471471,1
343308,471471,1
261471,471471,1
299502,478338,1
366639,478338,1
321531,478338,1
376572,478338,1
267141,478338,1
354942,478338,1
309330,478338,1
333018,478338,1
329721,478338,1
308658,478338,1
310086,478338,1
366429,478338,1
316239,478338,1
276108,478338,1
352380,478338,1
264285,478338,1
303072,478338,1
294924,478338,1
286230,478338,1
261177,478338,1
374619,478338,1
333354,478338,1
284067,478338,1
275121,478338,1
359919,478338,1
274869,478338,1
369831,478338,1
326109,478338,1
267708,478338,1
305214,478338,1
381255,478338,1
315084,478338,1
369453,478338,1
261618,478338,1
371490,478338,1
278040,478338,1
329973,478338,1
295071,478338,1
353178,478338,1
289884,478338,1
278523,478338,1
338856,478338,1
271740,478338,1
345933,478338,1
322518,478338,1
305109,478338,1
304542,478338,1
330645,478338,1
369642,478338,1
359289,478338,1
363804,478338,1
328818,478338,1
332094,478338,1
377664,478338,1
274890,478338,1
315693,478338,1
300489,478338,1
291333,478338,1
348978,478338,1
302988,478338,1
331884,478338,1
355215,478338,1
259539,478338,1
313320,478338,1
334698,478338,1
302526,478338,1
365400,478338,1
264243,478338,1
334047,478338,1
264537,478338,1
322560,478338,1
290934,478338,1
271404,478338,1
343245,478338,1
354837,478338,1
264516,478338,1
376719,478338,1
350973,481446,1
277368,481446,1
355257,481446,1
269913,481446,1
332514,481446,1
338058,481446,1
285453,481446,1
325542,481446,1
355803,481446,1
286482,481446,1
380478,481446,1
357567,481446,1
291039,481446,1
382746,481446,1
366660,481446,1
288582,481446,1
294651,481446,1
317394,481446,1
341418,481446,1
364161,481446,1
338604,481446,1
328818,481446,1
336336,481446,1
324177,481446,1
336693,481446,1
358575,481446,1
358995,481446,1
355047,481446,1
323610,481446,1
371112,481446,1
353094,481446,1
284781,481446,1
287889,481446,1
315483,481446,1
371091,481446,1
298389,481446,1
275478,481446,1
335664,481446,1
325773,481446,1
357147,481446,1
311325,481446,1
362964,481446,1
339780,481446,1
369411,481446,1
273924,481446,1
339528,481446,1
270606,481446,1
263319,481446,1
364140,481446,1
373716,481446,1
364518,481446,1
359646,481446,1
311829,481446,1
303702,481446,1
318612,481446,1
315441,481446,1
281778,481446,1
382851,481446,1
335055,481446,1
381969,481446,1
309540,481446,1
321699,481446,1
319788,481446,1
335307,481446,1
350553,481446,1
383145,481446,1
355026,481446,1
345849,481446,1
338541,481446,1
353598,481446,1
260106,481446,1
291648,481446,1
370230,481446,1
315693,481446,1
281274,481446,1
312921,481446,1
372036,481446,1
269934,481446,1
312795,481446,1
305004,481446,1
377265,481446,1
318507,481446,1
359919,481446,1
308364,481446,1
309330,481446,1
259539,481446,1
274617,481446,1
379365,481446,1
365232,481446,1
335643,481446,1
308973,481446,1
305235,481446,1
326970,481446,1
276528,481446,1
329133,481446,1
319578,481446,1
282954,481446,1
370314,481446,1
342363,481446,1
327012,481446,1
358302,481446,1
370566,481446,1
323547,481446,1
374031,481446,1
307503,481446,1
346416,481446,1
266952,481446,1
368508,481446,1
317625,481446,1
381633,481446,1
297276,481446,1
368277,481446,1
361851,481446,1
267708,481446,1
346920,481446,1
345324,481446,1
276108,481446,1
371007,481446,1
280728,481446,1
278985,481446,1
262626,481446,1
309435,481446,1
309309,481446,1
375501,481446,1
309498,481446,1
292572,481446,1
340557,481446,1
284508,481446,1
291249,481446,1
364098,481446,1
363363,481446,1
367752,481446,1
322707,481446,1
368130,481446,1
350700,481446,1
272937,481446,1
315987,481446,1
340536,481446,1
324156,481446,1
336567,482349,1
377265,482349,1
292404,482349,1
382242,482349,1
313131,482349,1
311682,482349,1
343308,482349,1
305235,482349,1
327852,482349,1
292677,482349,1
339885,482349,1
271971,482349,1
339150,482349,1
268359,482349,1
283227,482349,1
317520,482349,1
283857,482349,1
383712,482349,1
361053,482349,1
341250,482349,1
319788,482349,1
341040,482349,1
346017,482349,1
312438,482349,1
324303,482349,1
284256,482349,1
330792,482349,1
313992,482349,1
321216,482349,1
295071,482349,1
297066,482349,1
297423,482349,1
354375,482349,1
307419,482349,1
265146,482349,1
305865,482349,1
313173,482349,1
345429,482349,1
301875,482349,1
266847,482349,1
322959,482349,1
307146,482349,1
294336,482349,1
382536,482349,1
320901,482349,1
348873,482349,1
319620,482349,1
359898,482349,1
273105,482349,1
339948,482349,1
283017,482349,1
317856,482349,1
369684,482349,1
375879,482349,1
378924,482349,1
358008,482349,1
337197,482349,1
335055,482349,1
383019,482349,1
310338,482349,1
327915,482349,1
315105,482349,1
372918,482349,1
335454,482349,1
351792,482349,1
316743,482349,1
331800,482349,1
330855,482349,1
316890,482349,1
312795,482349,1
325374,482349,1
300951,482349,1
378126,482349,1
267729,482349,1
367836,482349,1
344442,482349,1
323967,482349,1
283122,482349,1
354291,482349,1
301119,482349,1
267708,482349,1
340452,482349,1
381969,482349,1
262101,482349,1
263865,482349,1
331506,482349,1
339276,482349,1
348789,482349,1
368571,482349,1
321468,482349,1
260883,482349,1
329427,482349,1
347235,482349,1
322896,482349,1
363342,482349,1
315693,482349,1
298851,482349,1
291480,482349,1
318150,482349,1
317940,482349,1
289044,482349,1
355488,482349,1
364077,482349,1
338310,482349,1
298011,482349,1
336399,482349,1
262857,482349,1
369201,482349,1
283647,482349,1
270312,482349,1
264915,482349,1
267015,482349,1
305634,482349,1
338121,482349,1
279405,482349,1
363804,482349,1
267057,482349,1
292593,482349,1
291585,482349,1
311934,482349,1
340200,482349,1
290598,482349,1
297675,482349,1
354249,482349,1
309540,482349,1
382410,482349,1
311409,482349,1
372351,482349,1
302148,482349,1
300489,482349,1
361011,482349,1
364266,482349,1
278523,482349,1
345240,482349,1
290535,482349,1
363048,482349,1
270795,482349,1
286902,482349,1
381045,482349,1
260337,482349,1
290829,482349,1
262164,482349,1
283983,482349,1
383145,482349,1
352863,482349,1
348642,482349,1
321426,482349,1
374661,482349,1
340662,482349,1
354984,482349,1
265398,482349,1
279699,482349,1
267624,482349,1
292068,482349,1
286587,482349,1
292131,482349,1
260358,482349,1
280371,482349,1
311115,482349,1
350700,482349,1
327978,482349,1
353703,482349,1
260988,482349,1
349188,482349,1
319998,482349,1
272622,482349,1
304122,482349,1
372435,482349,1
263340,482349,1
345576,482349,1
266448,482349,1
297297,482349,1
290850,482349,1
333207,482349,1
281778,482349,1
295701,482349,1
343497,482349,1
357987,482349,1
301056,482349,1
374430,482349,1
340368,482349,1
369831,482349,1
309330,482349,1
305004,482349,1
292971,482349,1
274680,482349,1
291543,482349,1
345198,482349,1
310212,482349,1
294672,482349,1
382599,482349,1
270417,482349,1
369642,482349,1
316365,482349,1
312753,482349,1
363594,482349,1
280119,482349,1
331905,482349,1
299271,482349,1
319074,482349,1
364707,482349,1
282828,482349,1
322329,482349,1
268674,482349,1
380625,482349,1
373149,482349,1
380709,482349,1
320334,482349,1
316911,482349,1
294630,482349,1
301560,482349,1
281001,482349,1
289884,482349,1
329343,482349,1
309099,482349,1
318066,482349,1
299082,482349,1
370692,482349,1
282408,482349,1
366513,482349,1
338625,482349,1
301308,482349,1
294462,482349,1
336945,482349,1
280224,482349,1
332367,482349,1
353346,482349,1
288057,482349,1
299103,482349,1
351876,482349,1
316596,482349,1
269388,482349,1
327621,482349,1
328020,482349,1
355383,482349,1
307125,482349,1
347718,482349,1
329616,482349,1
343539,482349,1
366051,482349,1
332409,482349,1
307356,482349,1
340704,482349,1
324198,482349,1
330645,482349,1
371952,482349,1
291291,482349,1
345744,482349,1
274701,482349,1
325668,482349,1
266343,482349,1
331527,482349,1
273987,482349,1
305466,482349,1
320565,482349,1
352191,482349,1
306012,482349,1
317562,482349,1
329868,482349,1
270228,482349,1
359457,482349,1
265902,482349,1
310086,482349,1
376320,482349,1
290682,482349,1
350994,482349,1
368277,482349,1
337785,482349,1
296247,482349,1
315966,482349,1
352002,482349,1
280812,482349,1
321300,482349,1
288582,482349,1
340053,482349,1
273798,482349,1
325080,482349,1
287784,482349,1
329154,482349,1
326907,482349,1
340494,482349,1
280497,482349,1
366030,482349,1
288120,482349,1
322182,482349,1
352884,482349,1
282891,482349,1
303387,482349,1
281841,482349,1
303576,482349,1
298494,482349,1
346710,482349,1
380856,482349,1
286839,482349,1
279867,482349,1
377034,482349,1
382473,482349,1
348243,482349,1
360213,482349,1
373527,482349,1
357777,482349,1
276654,482349,1
287532,482349,1
299145,482349,1
273273,482349,1
312228,482349,1
382683,482349,1
264810,482349,1
383397,482349,1
283101,482349,1
301161,482349,1
359037,482349,1
273168,482349,1
354333,482349,1
272223,482349,1
277872,482349,1
329700,482349,1
371007,482349,1
325458,482349,1
315924,482349,1
372498,482349,1
317226,482349,1
326172,482349,1
353178,482349,1
293748,482349,1
303240,482349,1
280602,482349,1
311577,482349,1
268632,482349,1
365400,482349,1
331968,482349,1
286377,482349,1
355929,482349,1
292929,482349,1
382872,482349,1
367206,482349,1
322707,482349,1
319158,482349,1
320523,482349,1
365526,482349,1
276339,482349,1
349503,482349,1
273315,482349,1
296667,482349,1
354123,482349,1
265020,482349,1
316302,482349,1
300279,482349,1
371553,482349,1
339906,482349,1
283206,482349,1
366723,482349,1
324744,482349,1
360780,482349,1
371721,482349,1
349734,482349,1
261891,482349,1
275646,482349,1
370629,482349,1
285075,482349,1
336756,482349,1
278481,482349,1
358848,482349,1
279510,482349,1
352716,482349,1
260148,482349,1
372162,482349,1
320229,482349,1
333501,482349,1
353871,482349,1
318465,482349,1
320712,482349,1
356685,482349,1
337932,482349,1
298431,482349,1
316428,482349,1
319956,482349,1
348033,482349,1
304605,482349,1
353619,482349,1
341418,482349,1
311892,482349,1
326193,482349,1
297276,482349,1
261177,482349,1
281862,482349,1
282177,482349,1
375270,482349,1
344358,482349,1
370104,482349,1
382053,482349,1
274365,482349,1
271089,482349,1
344064,482349,1
303450,482349,1
346983,482349,1
301413,482349,1
349377,482349,1
262815,482349,1
287847,482349,1
374073,482349,1
301707,482349,1
265230,482349,1
343518,482349,1
353850,482349,1
298074,482349,1
308049,482349,1
313887,482349,1
317205,482349,1
271656,482349,1
273378,482349,1
278208,482349,1
297234,482349,1
367584,482349,1
325143,482349,1
329721,482349,1
370776,485310,1
313131,485310,1
274386,485310,1
284214,485310,1
322245,485310,1
365505,485310,1
358218,485310,1
279699,485310,1
299964,485310,1
312795,485310,1
374808,485310,1
267729,485310,1
267120,485310,1
292488,485310,1
363615,485310,1
293412,485310,1
314433,485310,1
330855,485310,1
342195,485310,1
284592,485310,1
336147,485310,1
261009,485310,1
284718,485310,1
374073,485310,1
294924,485310,1
286356,485310,1
282618,485310,1
268359,485310,1
305025,485310,1
360948,485310,1
311577,485310,1
337197,485310,1
357903,485310,1
280875,485310,1
372036,485310,1
313614,485310,1
353703,485310,1
290682,485310,1
382599,485310,1
286650,485310,1
318969,485310,1
327915,485310,1
301539,485310,1
291585,485310,1
328356,485310,1
322959,485310,1
330330,485310,1
354417,485310,1
315483,485310,1
336840,485310,1
380289,485310,1
375018,485310,1
276108,485310,1
347193,485310,1
340221,485310,1
348852,485310,1
330603,485310,1
369894,485310,1
330309,485310,1
303681,485310,1
261324,485310,1
295533,485310,1
291291,485310,1
300279,485310,1
367542,485310,1
283647,485310,1
342867,485310,1
370524,485310,1
331506,485310,1
280203,485310,1
374661,485310,1
358029,485310,1
314118,485310,1
271929,485310,1
321321,485310,1
274869,485310,1
355047,485310,1
366429,485310,1
266490,485310,1
365988,485310,1
259539,485310,1
282933,485310,1
324114,485310,1
316386,485310,1
319788,485310,1
321909,485310,1
321531,485310,1
275310,485310,1
293874,485310,1
266301,485310,1
326487,485310,1
281295,485310,1
309918,485310,1
272727,485310,1
328062,485310,1
297276,485310,1
271782,485310,1
318339,485310,1
300909,485310,1
312753,485310,1
356685,485310,1
366387,485310,1
262017,485310,1
280812,485310,1
302946,485310,1
301014,485310,1
296541,485310,1
271992,485310,1
372456,485310,1
327789,485310,1
312249,485310,1
262857,485310,1
273987,485310,1
383460,485310,1
311514,485310,1
370692,485310,1
302421,485310,1
355782,485310,1
332976,485310,1
273273,485310,1
325605,485310,1
303282,485310,1
335916,485310,1
369096,485310,1
269913,485310,1
305466,485310,1
260757,485310,1
313320,485310,1
306033,485310,1
347382,485310,1
311283,485310,1
267057,485310,1
339528,485310,1
337911,485310,1
367584,485310,1
341229,485310,1
304563,485310,1
347529,485310,1
367836,485310,1
299103,485310,1
327621,485310,1
282387,485310,1
320460,485310,1
312039,485310,1
278523,485310,1
289422,485310,1
309897,485310,1
354711,485310,1
286167,485310,1
348789,485310,1
369390,485310,1
291186,485310,1
298557,485310,1
302862,485310,1
366723,1496859,1
302547,1496859,1
325353,1496859,1
379155,1496859,1
305487,1496859,1
322770,1496859,1
335853,1496859,1
341943,1496859,1
263949,1496859,1
339927,1496859,1
316071,1496859,1
372162,1496859,1
264012,1496859,1
370251,1496859,1
371616,1496859,1
290829,1496859,1
313131,1496859,1
275037,1496859,1
372204,1496859,1
374661,1734600,1
287175,1734600,1
273378,1734600,1
333669,1734600,1
373527,1734600,1
308637,1734600,1
282114,1734600,1
302862,1734600,1
267603,1734600,1
315483,1734600,1
369495,1734600,1
358785,1734600,1
310716,1734600,1
290871,1734600,1
331800,1734600,1
308784,1734600,1
375165,1734600,1
295785,1734600,1
303912,1734600,1
364077,1734600,1
282408,1734600,1
310905,1734600,1
335580,1734600,1
302610,1734600,1
369411,1734600,1
380436,1734600,1
279867,1734600,1
325353,1734600,1
370314,1734600,1
267918,1734600,1
365526,1734600,1
298767,1734600,1
278628,1734600,1
376341,1734600,1
282891,1734600,1
312207,1734600,1
296079,1734600,1
285894,1734600,1
305004,1734600,1
286314,1734600,1
321531,1734600,1
317310,1734600,1
306117,1734600,1
261093,1734600,1
298410,1734600,1
316638,1734600,1
331905,1734600,1
344589,1734600,1
275856,1734600,1
274869,1734600,1
377202,1734600,1
331716,1734600,1
313131,1734600,1
301560,1734600,1
286524,1734600,1
282828,1734600,1
353850,1734600,1
341061,1734600,1
291039,1734600,1
294798,1734600,1
326487,1734600,1
306012,1734600,1
322476,1734600,1
382725,1734600,1
365400,1734600,1
368949,1734600,1
294924,1734600,1
330099,1734600,1
354900,1734600,1
350973,1734600,1
339087,1734600,1
290598,1734600,1
324303,1734600,1
355047,1734600,1
315966,1734600,1
358491,1734600,1
355299,1734600,1
319725,1734600,1
323736,1734600,1
276906,1734600,1
382452,1734600,1
356664,1734600,1
375333,1734600,1
382683,1734600,1
289149,1734600,1
369684,1734600,1
330792,1734600,1
338268,1734600,1
346416,1734600,1
332976,1734600,1
343476,1734600,1
281568,1734600,1
283206,1734600,1
364140,1734600,1
355278,1734600,1
307419,1734600,1
339003,1734600,1
280497,1734600,1
325626,1734600,1
273252,1734600,1
361851,1734600,1
259539,1734600,1
366912,1734600,1
307776,1734600,1
335496,1734600,1
315105,1734600,1
359247,1734600,1
314538,1734600,1
302568,1734600,1
270312,1734600,1
338961,1734600,1
351645,1734600,1
330876,1734600,1
380016,1734600,1
353178,1734600,1
352191,1734600,1
309015,1734600,1
289401,1734600,1
335454,1734600,1
354858,1734600,1
324576,1734600,1
342867,1734600,1
262374,1734600,1
357315,1734600,1
288456,1734600,1
313278,1734600,1
331506,1734600,1
365946,1734600,1
318822,1734600,1
316239,1734600,1
334236,1734600,1
340662,1734600,1
287700,1734600,1
277641,1734600,1
379575,1734600,1
324597,1734600,1
322854,1734600,1
287280,1734600,1
278649,1734600,1
298851,1734600,1
290283,1734600,1
309855,1734600,1
352359,1734600,1
351603,1734600,1
289338,1734600,1
333207,1734600,1
311724,1734600,1
321741,1734600,1
299817,1734600,1
359583,1734600,1
333081,1734600,1
305865,1734600,1
310149,1734600,1
376320,1734600,1
360402,1734600,1
293349,1734600,1
373737,1734600,1
347529,1734600,1
280224,1734600,1
348033,1734600,1
313614,1734600,1
288582,1734600,1
274449,1734600,1
295008,1734600,1
362355,1734600,1
362964,1734600,1
268044,1734600,1
326235,1734600,1
325920,1734600,1
308490,1734600,1
371616,1734600,1
366114,1734600,1
377475,1734600,1
340410,1734600,1
355383,1734600,1
367605,1734600,1
349209,1734600,1
271929,1734600,1
339864,1734600,1
287028,1734600,1
319578,1734600,1
369054,1734600,1
382851,1734600,1
322896,1734600,1
296625,1734600,1
321825,1734600,1
351435,1734600,1
269514,1734600,1
266301,1734600,1
260946,1734600,1
330750,1734600,1
267708,1734600,1
348264,1734600,1
296961,1734600,1
347109,1734600,1
345282,1734600,1
363048,1734600,1
295407,1734600,1
365799,1734600,1
382788,1734600,1
370125,1734600,1
268002,1734600,1
371595,1734600,1
290850,1734600,1
352800,1734600,1
371826,1734600,1
276171,1734600,1
296310,1734600,1
315735,1734600,1
305214,1774899,1
273588,1774899,1
374472,1774899,1
307083,1774899,1
306033,1774899,1
355551,1774899,1
374661,1774899,1
352044,1774899,1
288855,1774899,1
267708,1774899,1
318339,1774899,1
297276,1774899,1
381045,1774899,1
269346,1774899,1
382851,1774899,1
288456,1774899,1
264117,1774899,1
323547,1774899,1
318234,1774899,1
314391,1774899,1
339381,1774899,1
367395,1774899,1
303366,1774899,1
315441,1774899,1
309330,1774899,1
343560,1774899,1
303576,1774899,1
373359,1774899,1
341061,1774899,1
364266,1774899,1
380478,1774899,1
347529,1774899,1
332976,1774899,1
358239,1774899,1
303471,1774899,1
316071,1774899,1
308637,1774899,1
308364,1774899,1
277452,1774899,1
308448,1774899,1
260715,1774899,1
287574,1774899,1
343707,1774899,1
327033,1774899,1
314013,1774899,1
297339,1774899,1
346731,1774899,1
315819,1774899,1
288036,1774899,1
353073,1774899,1
368991,1774899,1
261072,1774899,1
297591,1774899,1
364791,1774899,1
312858,1774899,1
323967,1774899,1
282471,1774899,1
306012,1774899,1
336315,1774899,1
324786,1774899,1
354627,1774899,1
361998,1774899,1
352422,1774899,1
320691,1774899,1
372750,1774899,1
326487,1774899,1
303429,1774899,1
337029,1774899,1
359646,1776264,1
349125,1776264,1
268422,1776264,1
359394,1776264,1
292614,1776264,1
370839,1776264,1
337239,1776264,1
260988,1776264,1
285369,1776264,1
327201,1776264,1
384027,1776264,1
278208,1776264,1
377181,1776264,1
271593,1776264,1
374661,1776264,1
313131,1776264,1
280602,1776264,1
361998,1776264,1
361851,1890672,1
284508,1890672,1
276654,1890672,1
369516,336231,1
320901,336231,1
313131,336231,1
265041,336231,1
267708,336231,1
377454,336231,1
284067,336231,1
377160,336231,1
301182,336231,1
313173,336231,1
295827,336231,1
305361,336231,1
286041,336231,1
325626,336231,1
364665,336231,1
364644,336231,1
364308,336231,1
329259,336231,1
357693,336231,1
261933,336231,1
265629,336231,1
270417,336231,1
375039,336231,1
314391,336231,1
278628,336231,1
300153,336231,1
300741,336231,1
315924,336231,1
352107,336231,1
271383,336231,1
357399,336231,1
364140,336231,1
346248,336231,1
377664,336231,1
305172,336231,1
285348,336231,1
343770,336231,1
295008,336231,1
351141,449736,1
306726,449736,1
377496,449736,1
324744,449736,1
267708,456204,1
302022,456204,1
364308,456204,1
274701,456204,1
363783,456204,1
373254,456204,1
307713,456204,1
364644,456204,1
377034,456204,1
265041,456204,1
332199,456204,1
306726,456204,1
283605,456204,1
364665,456204,1
314391,456204,1
261933,456204,1
349797,456204,1
345870,456204,1
343770,456204,1
266238,456204,1
352107,456204,1
375774,456204,1
345849,456204,1
350994,456204,1
357399,456204,1
296835,456204,1
330750,456204,1
303366,456204,1
345282,456204,1
332850,456204,1
353073,456204,1
295197,456204,1
364266,456204,1
278628,456204,1
333711,456204,1
295932,456204,1
350406,456204,1
322518,456204,1
361263,456204,1
264243,456204,1
303576,456204,1
362439,456204,1
272097,456204,1
303576,458178,1
375081,458178,1
273378,458178,1
283941,458178,1
382410,458178,1
368088,458178,1
304122,458178,1
300258,458178,1
338310,458178,1
352170,458178,1
309183,458178,1
339381,458178,1
352044,458178,1
374661,458178,1
355005,458178,1
354585,458178,1
297654,458178,1
308784,458178,1
370986,458178,1
301329,458178,1
313131,458178,1
351309,458178,1
370839,458178,1
278523,458178,1
284067,458178,1
331779,458178,1
369390,458178,1
361431,458178,1
274701,458178,1
310716,458178,1
361851,458178,1
358092,458178,1
335853,458178,1
346584,458178,1
306453,458178,1
352611,458178,1
305424,458178,1
302862,458178,1
306327,458178,1
318339,458178,1
283479,458178,1
361263,458178,1
380457,458178,1
303072,458178,1
343896,458178,1
366429,458178,1
305487,458178,1
374367,458178,1
373317,458178,1
370776,458178,1
369789,458178,1
364308,458178,1
277704,458178,1
333312,458178,1
366114,458178,1
290262,458178,1
323967,458178,1
350910,458178,1
380562,458178,1
306243,458178,1
315105,458178,1
270984,458178,1
343602,458178,1
306411,458178,1
343560,458178,1
327033,458178,1
338541,458178,1
378315,458178,1
377034,458178,1
326655,458178,1
372981,458178,1
308931,458178,1
355740,458178,1
381780,458178,1
380667,458178,1
354627,458178,1
277473,458178,1
308364,458178,1
335706,458178,1
362586,458178,1
335517,458178,1
262668,458178,1
378714,458178,1
368529,458178,1
331884,458178,1
314013,458178,1
300741,458178,1
325038,458178,1
318969,458178,1
273021,459165,1
308448,459165,1
374661,459165,1
303576,459165,1
289842,459165,1
275478,459165,1
296079,459165,1
345051,459165,1
284214,459165,1
380499,459165,1
276528,459165,1
284697,459165,1
312438,459165,1
364161,459165,1
355299,459165,1
373527,459165,1
267708,459165,1
342972,459165,1
369600,459165,1
308721,459165,1
284424,459165,1
362817,459165,1
368445,459165,1
380478,459165,1
323946,459165,1
269661,459165,1
354984,459165,1
317793,459165,1
361011,459165,1
295008,459165,1
315819,459165,1
373653,459165,1
344442,459165,1
266301,459165,1
374556,459165,1
271593,459165,1
326172,459165,1
354249,459165,1
351246,459165,1
352359,459165,1
333270,459165,1
377475,459165,1
303408,459165,1
286482,459165,1
363909,459165,1
302295,459165,1
274701,459165,1
315126,459165,1
304605,459165,1
314748,459165,1
291249,459165,1
338814,459354,1
263340,459354,1
310716,459354,1
326655,459354,1
325311,459354,1
332976,459354,1
306726,459354,1
274050,459354,1
353073,459354,1
383943,459354,1
261093,459354,1
361851,459354,1
364140,459354,1
297276,459354,1
322476,459354,1
315105,459354,1
282408,459354,1
312480,459354,1
276843,459354,1
371532,459354,1
379974,459354,1
297066,459354,1
360780,459354,1
340704,459354,1
342153,459354,1
364791,459354,1
259497,459354,1
298872,459354,1
297969,459354,1
350826,459354,1
280497,459354,1
342363,459354,1
315798,459354,1
367605,459354,1
300720,459354,1
364077,459354,1
302568,459354,1
300909,459354,1
374031,459354,1
337197,459354,1
355551,459354,1
344358,459354,1
380625,459354,1
275562,459354,1
366450,459354,1
297339,459354,1
284844,459354,1
380142,459354,1
280434,459354,1
288288,459354,1
325458,459354,1
372330,459354,1
273378,459354,1
375270,459354,1
294630,459354,1
325542,459354,1
313131,459354,1
321426,459354,1
352800,459354,1
298935,459354,1
307146,459354,1
378105,459354,1
347193,459354,1
352359,459354,1
274869,459354,1
341061,459354,1
356664,459354,1
331968,459354,1
311724,459354,1
369831,459354,1
302610,459354,1
317226,459354,1
295302,459354,1
287700,459354,1
330792,459354,1
263949,459354,1
370776,459354,1
380562,459354,1
360444,459354,1
336693,459354,1
373527,459354,1
323967,459354,1
359247,459354,1
303072,459354,1
292131,459354,1
294924,459354,1
322896,459354,1
347529,459354,1
352191,459354,1
334026,459354,1
338541,459354,1
361263,459354,1
285621,459354,1
367101,459354,1
284424,459354,1
344589,459354,1
283311,459354,1
368991,459354,1
278628,459354,1
374598,459354,1
308364,459354,1
327621,459354,1
364917,459354,1
377181,459354,1
331905,459354,1
313656,459354,1
305760,459354,1
315441,459354,1
354984,459354,1
262080,459354,1
273084,465696,1
315105,465696,1
369831,465696,1
265902,465696,1
302610,465696,1
355551,465696,1
328461,465696,1
315924,465696,1
373779,465696,1
293874,465696,1
273273,465696,1
307818,465696,1
350973,465696,1
321531,465696,1
350406,465696,1
374073,465696,1
265041,465696,1
298515,465696,1
270228,465696,1
374661,465696,1
316302,465696,1
262458,465696,1
260253,465696,1
369516,465696,1
260988,465696,1
334278,465696,1
342426,465696,1
371952,465696,1
310149,465696,1
262017,465696,1
301056,465696,1
351099,465696,1
265146,465696,1
347718,465696,1
275373,465696,1
317730,465696,1
322119,465696,1
380562,465696,1
290010,465696,1
337365,465696,1
261933,465696,1
306033,465696,1
263340,465696,1
262248,465696,1
261324,465696,1
335853,465696,1
332031,465696,1
289212,465696,1
307566,465696,1
313824,465696,1
292992,465696,1
340725,465696,1
265230,465696,1
376320,465696,1
313131,465696,1
380436,465696,1
296394,465696,1
269136,465696,1
297129,465696,1
335916,465696,1
288225,465696,1
303681,465696,1
366282,487011,1
365484,487011,1
316449,487011,1
266700,487011,1
273378,487011,1
336147,487011,1
